286.5	0.0687906	0.394577
287.5	0.0686368	0.393997
288.5	0.0684832	0.393418
289.5	0.0683297	0.392839
290.5	0.0681763	0.39226
291.5	0.0680231	0.391682
292.5	0.0678701	0.391104
293.5	0.0677171	0.390527
294.5	0.0675644	0.38995
295.5	0.0674117	0.389374
296.5	0.0672592	0.388798
297.5	0.0671068	0.388223
298.5	0.0669546	0.387648
299.5	0.0668025	0.387073
300.5	0.0666506	0.386499
301.5	0.0664987	0.385926
302.5	0.0663471	0.385352
303.5	0.0661955	0.38478
304.5	0.0660441	0.384208
305.5	0.0658929	0.383636
306.5	0.0657418	0.383065
307.5	0.0655908	0.382494
308.5	0.06544	0.381923
309.5	0.0652893	0.381353
310.5	0.0651387	0.380784
311.5	0.0649883	0.380215
312.5	0.064838	0.379646
313.5	0.0646879	0.379078
314.5	0.0645379	0.378511
315.5	0.064388	0.377944
316.5	0.0642383	0.377377
317.5	0.0640887	0.376811
318.5	0.0639392	0.376245
319.5	0.0637899	0.375679
320.5	0.0636408	0.375115
321.5	0.0634918	0.37455
322.5	0.0633429	0.373986
323.5	0.0631941	0.373423
324.5	0.0630455	0.372859
325.5	0.062897	0.372297
326.5	0.0627487	0.371735
327.5	0.0626005	0.371173
328.5	0.0624525	0.370612
329.5	0.0623046	0.370051
330.5	0.0621568	0.369491
331.5	0.0620092	0.368931
332.5	0.0618617	0.368371
333.5	0.0617143	0.367812
334.5	0.0615671	0.367254
335.5	0.06142	0.366696
336.5	0.0612731	0.366138
337.5	0.0611263	0.365581
338.5	0.0609796	0.365024
339.5	0.0608331	0.364468
340.5	0.0606867	0.363912
341.5	0.0605405	0.363357
342.5	0.0603944	0.362802
343.5	0.0602484	0.362248
344.5	0.0601026	0.361694
345.5	0.0599569	0.36114
346.5	0.0598114	0.360587
347.5	0.059666	0.360035
348.5	0.0595207	0.359483
349.5	0.0593756	0.358931
350.5	0.0592306	0.35838
351.5	0.0590858	0.357829
352.5	0.0589411	0.357279
353.5	0.0587965	0.356729
354.5	0.0586521	0.356179
355.5	0.0585078	0.35563
356.5	0.0583636	0.355082
357.5	0.0582196	0.354534
358.5	0.0580758	0.353986
359.5	0.057932	0.353439
360.5	0.0577884	0.352892
361.5	0.057645	0.352346
362.5	0.0575017	0.3518
363.5	0.0573585	0.351255
364.5	0.0572155	0.35071
365.5	0.0570726	0.350166
366.5	0.0569298	0.349622
367.5	0.0567872	0.349078
368.5	0.0566447	0.348535
369.5	0.0565024	0.347993
370.5	0.0563602	0.347451
371.5	0.0562181	0.346909
372.5	0.0560762	0.346368
373.5	0.0559344	0.345827
374.5	0.0557928	0.345287
375.5	0.0556513	0.344747
376.5	0.0555099	0.344207
377.5	0.0553687	0.343669
378.5	0.0552276	0.34313
379.5	0.0550867	0.342592
380.5	0.0549459	0.342054
381.5	0.0548052	0.341517
382.5	0.0546647	0.340981
383.5	0.0545243	0.340444
384.5	0.0543841	0.339909
385.5	0.0542439	0.339373
386.5	0.054104	0.338838
387.5	0.0539641	0.338304
388.5	0.0538245	0.33777
389.5	0.0536849	0.337237
390.5	0.0535455	0.336704
391.5	0.0534062	0.336171
392.5	0.0532671	0.335639
393.5	0.0531281	0.335107
394.5	0.0529892	0.334576
395.5	0.0528505	0.334045
396.5	0.052712	0.333515
397.5	0.0525735	0.332985
398.5	0.0524352	0.332456
399.5	0.0522971	0.331927
400.5	0.052159	0.331398
401.5	0.0520212	0.33087
402.5	0.0518834	0.330342
403.5	0.0517458	0.329815
404.5	0.0516084	0.329289
405.5	0.0514711	0.328762
406.5	0.0513339	0.328237
407.5	0.0511968	0.327711
408.5	0.0510599	0.327186
409.5	0.0509232	0.326662
410.5	0.0507865	0.326138
411.5	0.0506501	0.325614
